id;literal;cie9;cie10;snomed
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134974;ACCIDENTE CEREBROVASCULAR DEBIDO A OCLUSIÓN DE ARTERIA VERTEBRAL IZQUIERDA;434.9;G45.8;292691000119103
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134975;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA DERECHA;434.00;G45.8;329651000119102
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
134976;ACCIDENTE CEREBROVASCULAR DEBIDO A TROMBO DE ARTERIA CARÓTIDA IZQUIERDA;434.00;G45.8;330791000119108
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
137011;SIGNOS ELECTROCARDIOGRAFICOS DE INFARTO ANTEROSEPTAL;410.10;I21.09;22111008
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138766;INFARTO DE CORAZON;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
138767;INFARTO DE MIOCARDIO;410.90;I21.3;22298006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
139970;EMBOLIA SEPTICA INTRACRANEAL;434.10;I66.9;230220006
140160;NEUROPATIA SENSORIOMOTRIZ AXONICA;356.8;G60.8;230657007
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140172;ACV- ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140173;ACCIDENTE CEREBROVASCULAR POR OCLUSION DE ARTERIA CEREBRAL;434.90;I66.9;230691006
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140174;INFARTO POR ACCIDENTE CEREBROVASCULAR DE LA CIRCULACION CEREBRAL ANTERIOR;410.10;I21.09;230694003
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140175;ACCIDENTE CEREBROVASCULAR PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140176;ACV PARCIAL DE LA CIRCULACION CEREBRAL ANTERIOR;434.91;I63.50;230695002
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
140177;INFARTO LACUNAR SENSORIOMOTOR PURO;434.91;I63.50;230701008
